325,0.363,0.678,-4.939,0.0995,0.0299,0.324,162.124,300413,0.321,D
326,0.863,0.666,-4.158,0.152,0.212,0.103,163.908,178947,0.838,C#/Db
327,0.964,0.398,-8.981,0.0795,0.00151,0.101,105.012,178405,0.563,B
328,0.924,0.73,-6.125,0.274,0.0525,0.113,99.01,236666,0.848,B
329,0.81,0.789,-4.032,0.0498,0.0254,0.104,129.988,150462,0.432,F#/Gb
330,0.671,0.529,-7.226,0.307,0.0769,0.0856,161.989,165820,0.203,C
331,0.663,0.545,-3.93,0.036,0.123,0.106,78.452,196147,0.344,D
332,0.645,0.862,-4.757,0.0965,0.0923,0.192,119.991,229773,0.798,B
333,0.747,0.725,-2.564,0.363,0.551,0.0626,129.96,125558,0.904,D
334,0.808,0.745,-5.26,0.342,0.145,0.292,165.995,210800,0.829,A#/Bb
335,0.774,0.554,-7.909,0.0383,0.207,0.132,99.034,162547,0.349,C
336,0.864,0.495,-7.036,0.037,0.591,0.0992,129.062,244973,0.72,C
337,0.673,0.704,-8.056,0.36,0.196,0.0898,86.919,212093,0.372,F#/Gb
338,0.852,0.62,-5.79,0.227,0.359,0.101,92.464,155676,0.744,F#/Gb
339,0.77,0.574,-5.525,0.106,0.0617,0.104,98.962,133022,0.104,C#/Db
340,0.429,0.387,-7.486,0.0753,0.000178,0.142,109.893,162147,0.41,C#/Db
341,0.499,0.709,-6.404,0.134,0.296,0.331,164.032,214621,0.314,A#/Bb
342,0.447,0.337,-8.665,0.0631,0.773,0.298,135.379,176816,0.603,D
343,0.588,0.856,-5.242,0.0316,0.000818,0.238,96.966,175044,0.635,A
344,0.687,0.89,-5.99,0.0344,0.00396,0.0436,113.06,172232,0.854,G#/Ab
345,0.713,0.793,-5.277,0.397,0.271,0.727,71.724,196946,0.203,D
346,0.573,0.867,-2.876,0.168,0.0853,0.38,74.861,339506,0.231,F
347,0.571,0.955,-3.795,0.105,0.00254,0.274,98.01,177790,0.437,G
348,0.527,0.737,-5.34,0.0642,0.05,0.105,116.431,172675,0.499,E
349,0.847,0.814,-4.668,0.152,0.0825,0.0948,140.057,172359,0.711,B
350,0.583,0.625,-8.011,0.277,0.506,0.196,89.812,266291,0.516,C#/Db
351,0.781,0.594,-6.959,0.0485,0.0136,0.162,129.895,178154,0.0628,C
352,0.597,0.571,-6.205,0.293,0.492,0.093,106.196,218448,0.165,C#/Db
353,0.637,0.929,-3.593,0.0491,0.00167,0.344,80.974,147351,0.902,E
354,0.534,0.365,-9.187,0.033,0.81,0.158,123.466,183707,0.237,A
355,0.808,0.639,-7.266,0.279,0.0802,0.15,118.0,144349,0.395,C#/Db
356,0.636,0.749,-4.197,0.0631,0.195,0.107,117.904,174936,0.653,C#/Db
357,0.798,0.621,-6.916,0.0391,0.0141,0.0926,123.038,166000,0.443,D
358,0.7,0.664,-8.211,0.0394,0.306,0.249,142.009,223066,0.585,G
359,0.699,0.759,-5.302,0.311,0.0814,0.312,83.092,177337,0.404,C#/Db
360,0.711,0.647,-5.667,0.0822,0.334,0.312,125.092,163302,0.227,D
361,0.769,0.74,-6.579,0.378,0.197,0.171,94.104,112579,0.692,B
362,0.618,0.632,-6.973,0.346,0.0526,0.353,81.446,306257,0.319,B
363,0.563,0.703,-5.756,0.0702,0.126,0.213,94.983,238972,0.294,D
364,0.597,0.587,-7.026,0.137,0.0622,0.214,140.021,218802,0.0753,G
365,0.655,0.469,-6.257,0.0292,0.173,0.0956,92.56,161385,0.467,C
366,0.83,0.748,-5.362,0.162,0.354,0.0992,133.028,177443,0.523,C#/Db
367,0.739,0.788,-5.198,0.0731,0.0513,0.282,175.996,324426,0.473,C#/Db
368,0.495,0.856,-5.123,0.0311,0.000219,0.103,158.024,154667,0.609,C
369,0.567,0.267,-6.502,0.0299,0.839,0.089,110.011,240133,0.0592,E
370,0.828,0.83,-3.371,0.047,0.348,0.0613,95.007,195066,0.422,D
371,0.824,0.837,-4.603,0.107,0.573,0.271,100.021,289933,0.58,F
372,0.773,0.8,-3.17,0.0987,0.0613,0.0327,89.988,184507,0.842,A#/Bb
373,0.631,0.239,-7.071,0.0398,0.864,0.116,79.859,149297,0.0927,B
374,0.72,0.744,-6.938,0.12,0.237,0.255,78.953,243773,0.619,C#/Db
375,0.464,0.473,-10.086,0.129,0.866,0.109,75.801,208687,0.604,C#/Db
376,0.757,0.721,-2.906,0.0691,0.00196,0.647,124.036,165366,0.364,E
377,0.883,0.674,-8.043,0.357,0.21,0.0678,141.02,278085,0.73,B
378,0.704,0.225,-14.454,0.0994,0.901,0.106,120.006,245426,0.243,F#/Gb
379,0.664,0.655,-7.327,0.0461,0.059,0.17,129.987,217609,0.13,A#/Bb
380,0.553,0.819,-3.083,0.257,0.368,0.0915,87.913,192348,0.761,D
381,0.81,0.511,-6.924,0.164,0.12,0.0832,151.947,154998,0.837,F
382,0.813,0.415,-5.926,0.0349,0.777,0.131,91.921,170345,0.667,C
383,0.676,0.609,-5.831,0.481,0.0706,0.152,142.037,237735,0.508,D
384,0.863,0.739,-5.879,0.153,0.0289,0.0931,129.964,174021,0.547,A
385,0.65,0.613,-6.13,0.128,0.00336,0.267,149.972,194621,0.0804,A
386,0.728,0.689,-5.718,0.0725,0.293,0.109,170.089,197647,0.431,G
387,0.808,0.796,-3.169,0.0305,0.462,0.155,128.048,175047,0.799,C#/Db
388,0.788,0.789,-2.39,0.124,0.397,0.226,167.897,179005,0.867,C
389,0.625,0.814,-5.181,0.0657,0.0172,0.158,144.991,205485,0.535,C
390,0.685,0.692,-5.122,0.0457,0.328,0.153,159.966,240051,0.578,D
391,0.686,0.789,-4.103,0.126,0.322,0.4,157.932,157355,0.822,C#/Db
392,0.748,0.734,-6.499,0.124,0.524,0.0975,97.753,80081,0.368,C
393,0.89,0.701,-5.712,0.342,0.00306,0.0895,80.462,225020,0.505,C
394,0.517,0.848,-4.054,0.0521,0.00581,0.214,95.906,188779,0.429,A#/Bb
395,0.8,0.56,-4.818,0.261,0.057,0.134,163.071,200221,0.45,F
396,0.877,0.444,-7.547,0.172,0.24,0.169,129.06,165527,0.658,G#/Ab
397,0.732,0.604,-7.472,0.0443,0.0112,0.219,139.982,195429,0.732,C
398,0.311,0.607,-6.578,0.11,0.0174,0.131,188.7,168086,0.286,C#/Db
399,0.66,0.817,-6.269,0.0521,0.162,0.0667,135.942,277592,0.714,B
400,0.484,0.103,-14.075,0.0627,0.979,0.0895,124.011,199931,0.194,C#/Db
401,0.503,0.548,-7.564,0.164,0.0751,0.145,94.036,228920,0.441,C
402,0.538,0.512,-4.548,0.0262,0.22,0.101,144.978,204632,0.12,E
403,0.759,0.538,-8.256,0.384,0.151,0.126,146.933,184490,0.831,G#/Ab
404,0.88,0.575,-6.091,0.163,0.415,0.109,120.031,232048,0.671,F#/Gb
405,0.823,0.821,-3.402,0.166,0.31,0.143,99.999,213314,0.791,G#/Ab
406,0.595,0.543,-8.149,0.038,0.127,0.0975,99.928,174406,0.109,B
407,0.615,0.422,-8.019,0.0504,0.604,0.112,135.859,214094,0.185,F
408,0.841,0.593,-7.846,0.0379,0.418,0.124,124.917,162803,0.808,C#/Db
409,0.399,0.491,-10.778,0.0538,0.0563,0.11,91.066,210463,0.151,F#/Gb
410,0.443,0.509,-5.995,0.0536,0.615,0.472,160.984,196380,0.69,D
411,0.311,0.485,-5.726,0.0365,0.701,0.0726,77.355,208827,0.225,F#/Gb
412,0.652,0.383,-7.076,0.0516,0.0676,0.0828,145.765,178994,0.549,D
413,0.667,0.719,-5.371,0.0346,0.00285,0.0736,100.021,237520,0.717,G
414,0.74,0.613,-4.88,0.145,0.258,0.123,75.023,166606,0.473,G#/Ab
415,0.616,0.576,-5.495,0.0532,0.0723,0.375,89.962,182121,0.269,B
416,0.782,0.559,-7.106,0.0767,0.125,0.385,129.992,188344,0.685,F#/Gb
417,0.612,0.28,-8.648,0.0434,0.932,0.088,72.795,213827,0.387,C
418,0.772,0.758,-3.891,0.0482,0.0433,0.295,115.977,265240,0.654,A
419,0.734,0.637,-5.677,0.141,0.0462,0.0602,169.977,202333,0.648,E
420,0.953,0.621,-7.638,0.221,0.017,0.0398,123.016,152333,0.883,G#/Ab
421,0.851,0.703,-7.351,0.303,0.00949,0.0895,74.017,242600,0.596,E
422,0.627,0.792,-4.311,0.031,0.13,0.0845,119.054,235767,0.415,D
423,0.758,0.763,-8.754,0.0768,0.23,0.0703,163.946,155210,0.854,C#/Db
424,0.593,0.932,-2.324,0.0526,0.302,0.133,171.977,147876,0.913,G#/Ab
425,0.392,0.574,-9.195,0.17,0.833,0.145,81.112,214707,0.529,G
426,0.691,0.631,-6.478,0.0368,0.0483,0.104,92.004,161124,0.8,D
427,0.641,0.324,-5.851,0.0299,0.698,0.328,110.184,185487,0.273,B
428,0.754,0.646,-5.795,0.317,0.152,0.108,176.089,242573,0.429,G
429,0.632,0.773,-4.856,0.0346,0.0623,0.0885,130.033,231124,0.474,F#/Gb
430,0.569,0.741,-4.963,0.0282,0.0122,0.333,100.118,241592,0.43,F
431,0.761,0.899,-3.09,0.183,0.0135,0.0719,95.027,217587,0.673,A#/Bb
432,0.559,0.646,-4.61,0.0272,0.116,0.32,95.466,294419,0.289,G
433,0.402,0.732,-4.665,0.0484,0.0033,0.108,161.032,243137,0.472,F
434,0.589,0.496,-7.606,0.0377,0.818,0.101,142.731,220839,0.44,D
435,0.788,0.571,-6.135,0.0296,0.106,0.0934,115.99,254255,0.797,F#/Gb
436,0.423,0.517,-7.377,0.0486,0.369,0.177,185.262,234516,0.366,C
437,0.598,0.821,-4.433,0.0447,0.0231,0.143,128.03,225328,0.673,A#/Bb
438,0.506,0.626,-6.066,0.0287,0.156,0.228,148.035,263377,0.321,C#/Db
439,0.88,0.577,-8.093,0.302,0.0564,0.201,90.991,214440,0.74,A#/Bb
440,0.588,0.608,-7.062,0.0365,0.225,0.092,90.201,189496,0.508,F
441,0.578,0.909,-3.669,0.0628,0.0222,0.333,100.023,200576,0.541,G
442,0.506,0.444,-4.99,0.0285,0.0538,0.123,133.873,261843,0.241,F#/Gb
443,0.574,0.891,-3.665,0.157,0.0847,0.16,100.978,183240,0.707,C
444,0.793,0.771,-3.417,0.0959,0.0337,0.284,171.943,247308,0.835,F
445,0.563,0.473,-11.548,0.0503,0.514,0.109,101.934,208609,0.405,D#/Eb
446,0.609,0.373,-8.819,0.0263,0.849,0.0779,106.007,244237,0.13,C
447,0.737,0.634,-4.25,0.0424,0.345,0.111,94.927,206360,0.528,D#/Eb
448,0.413,0.64,-5.811,0.0427,0.273,0.11,75.245,243992,0.149,G#/Ab
449,0.647,0.377,-6.003,0.0375,0.594,0.0768,79.936,207164,0.653,F#/Gb
450,0.652,0.472,-8.084,0.0399,0.158,0.121,126.904,194890,0.24,G
451,0.905,0.647,-5.065,0.107,0.0187,0.282,130.97,190534,0.367,A#/Bb
452,0.714,0.671,-5.119,0.362,0.289,0.325,169.732,229827,0.641,F
453,0.789,0.711,-4.248,0.041,0.0332,0.0876,112.985,190306,0.753,D
454,0.495,0.333,-10.109,0.0288,0.737,0.112,99.757,158324,0.37,E
455,0.597,0.45,-6.658,0.0418,0.223,0.382,178.765,228482,0.537,G#/Ab
456,0.527,0.922,-2.666,0.0728,0.00475,0.422,95.975,181680,0.49,A
457,0.676,0.823,-4.386,0.102,0.242,0.0773,160.013,190680,0.907,F
458,0.397,0.613,-5.077,0.0549,0.0396,0.192,78.4,330040,0.405,F#/Gb
459,0.739,0.756,-4.828,0.0394,0.0136,0.37,110.028,231387,0.523,E
460,0.601,0.741,-5.569,0.0478,0.185,0.415,153.96,153190,0.441,D
461,0.509,0.228,-8.68,0.0332,0.92,0.104,90.674,156468,0.586,E
462,0.904,0.723,-5.224,0.26,0.0631,0.185,145.013,227478,0.835,B
463,0.573,0.902,-7.638,0.054,0.018,0.0928,84.412,225280,0.876,F#/Gb
464,0.862,0.72,-4.048,0.0379,0.487,0.0604,129.972,198707,0.965,E
465, , , , , , , , , , 
466,0.664,0.659,-4.232,0.0873,0.0625,0.0874,175.826,157320,0.797,A#/Bb
467,0.677,0.633,-7.831,0.0771,0.0314,0.112,89.934,187239,0.409,G
468,0.583,0.444,-8.601,0.0456,0.593,0.353,119.59,152796,0.167,A
469,0.803,0.715,-3.28,0.298,0.295,0.0574,101.085,200960,0.574,D
470,0.714,0.761,-4.596,0.0427,0.139,0.241,168.022,230693,0.906,F
471,0.79,0.724,-6.972,0.0852,0.0696,0.113,101.04,159250,0.642,C#/Db
472,0.444,0.648,-4.955,0.0476,0.288,0.059,125.706,189000,0.171,C#/Db
473,0.77,0.637,-5.53,0.345,0.103,0.171,94.966,383037,0.431,C#/Db
474,0.676,0.823,-4.386,0.102,0.242,0.0773,160.013,190680,0.907,F
475,0.738,0.85,-3.049,0.0642,0.105,0.23,98.013,192921,0.865,G#/Ab
476,0.728,0.629,-6.629,0.0318,0.00196,0.0847,135.031,198426,0.71,C#/Db
477,0.679,0.587,-7.015,0.276,0.141,0.137,186.003,230453,0.486,G
478,0.659,0.701,-4.107,0.164,0.0882,0.0866,91.97,180520,0.623,A
479,0.764,0.794,-4.096,0.0589,0.663,0.34,110.013,173227,0.721,G#/Ab
480,0.759,0.584,-6.655,0.06,0.0652,0.16,127.138,186696,0.374,G#/Ab
481,0.714,0.833,-5.239,0.0259,0.00249,0.298,129.964,220920,0.663,F
482,0.493,0.263,-12.805,0.0351,0.926,0.0879,122.792,333710,0.158,C
483,0.763,0.621,-6.169,0.066,0.0105,0.106,82.042,211130,0.582,B
484,0.334,0.276,-13.125,0.0643,0.877,0.113,201.025,271177,0.429,E
485,0.691,0.739,-3.09,0.229,0.422,0.11,83.897,248345,0.884,F
486,0.813,0.526,-4.787,0.125,0.105,0.11,170.002,163320,0.608,E
487,0.824,0.457,-5.428,0.0543,0.167,0.041,87.977,187427,0.95,F#/Gb
488,0.391,0.396,-8.621,0.189,0.702,0.315,99.112,131272,0.199,C#/Db
489,0.878,0.713,-4.566,0.0948,0.0581,0.0822,92.028,202373,0.615,F
490,0.787,0.641,-7.376,0.315,0.101,0.07,182.003,184134,0.437,G#/Ab
491,0.616,0.741,-4.272,0.0426,0.00251,0.307,122.012,181720,0.431,G
492,0.723,0.646,-7.973,0.102,0.0206,0.0994,110.971,168649,0.443,F
493,0.716,0.512,-6.257,0.0331,0.483,0.0928,104.957,165907,0.326,C#/Db
494,0.632,0.922,-2.173,0.0794,0.00558,0.0927,88.972,137747,0.497,G
495,0.845,0.677,-4.798,0.136,0.269,0.108,90.013,219048,0.68,B
496,0.504,0.76,-4.246,0.0426,0.286,0.151,183.933,190218,0.64,E
497,0.787,0.673,-4.583,0.159,0.264,0.0904,110.962,237893,0.779,B
498,0.592,0.457,-6.081,0.0603,0.661,0.146,146.04,110886,0.225,A
499,0.64,0.74,-4.083,0.0284,0.0115,0.167,116.879,216320,0.785,E
500,0.773,0.819,-5.946,0.118,0.428,0.0679,92.987,269187,0.585,C
501,0.48,0.602,-6.335,0.368,0.487,0.0848,179.798,213333,0.269,A#/Bb
502,0.52,0.903,-5.497,0.042,0.00517,0.254,74.988,219801,0.652,D
503,0.668,0.727,-6.55,0.027,0.514,0.1,139.991,344571,0.939,G
504,0.812,0.761,-5.222,0.0812,0.0465,0.0601,130.032,182956,0.344,B
505,0.637,0.912,-3.123,0.308,0.352,0.0657,116.919,234852,0.451,F
506,0.615,0.834,-5.471,0.0667,0.105,0.157,112.602,211411,0.341,G#/Ab
507,0.751,0.744,-6.859,0.177,0.152,0.252,148.014,171892,0.634,C#/Db
508,0.53,0.37,-9.989,0.0279,0.806,0.112,140.061,206734,0.701,F#/Gb
509,0.641,0.636,-4.318,0.0414,0.289,0.125,89.826,222667,0.285,A#/Bb
510,0.817,0.737,-5.453,0.102,0.046,0.092,93.985,206587,0.67,F#/Gb
511,0.784,0.529,-7.681,0.0742,0.683,0.118,134.041,187362,0.246,B
512,0.779,0.705,-5.891,0.163,0.00471,0.0971,140.005,192804,0.196,F#/Gb
513,0.905,0.686,-3.152,0.0664,0.0907,0.266,103.013,155825,0.963,C
514,0.798,0.828,-5.36,0.193,0.0247,0.121,124.962,156960,0.6,D
515,0.585,0.471,-9.934,0.0616,0.0967,0.115,93.099,142000,0.323,E
516,0.611,0.797,-7.627,0.0533,0.00543,0.26,120.041,218107,0.518,F#/Gb
517,0.628,0.639,-5.46,0.0435,0.00162,0.354,108.045,185773,0.493,G#/Ab
518,0.47,0.709,-4.563,0.0299,0.00124,0.302,98.036,241360,0.247,G
519,0.698,0.708,-4.943,0.0454,0.0251,0.124,115.036,122174,0.322,A
520,0.823,0.723,-4.778,0.229,0.311,0.0998,83.97,198493,0.505,E
521,0.719,0.598,-6.254,0.077,0.232,0.115,142.592,126521,0.303,A
522,0.807,0.656,-4.395,0.105,0.0165,0.0693,83.943,185840,0.89,D#/Eb
523,0.621,0.601,-5.616,0.148,0.0522,0.46,116.735,163636,0.457,F#/Gb
524,0.585,0.52,-6.136,0.0712,0.124,0.131,159.801,218147,0.129,F
525,0.761,0.296,-10.22,0.0484,0.551,0.134,127.938,167867,0.579,C
526,0.752,0.488,-7.05,0.0705,0.297,0.0936,136.041,201661,0.533,F#/Gb
527,0.883,0.6,-7.188,0.37,0.114,0.0931,113.903,156430,0.691,G
528,0.806,0.546,-6.637,0.0575,0.3,0.102,147.986,212867,0.874,A
529,0.744,0.619,-9.805,0.039,0.598,0.231,112.997,188387,0.641,C
530,0.614,0.379,-10.48,0.0476,0.607,0.0986,107.989,258987,0.201,E
531, , , , , , , , , , 
532,0.806,0.565,-8.96,0.113,0.47,0.0824,116.963,195734,0.311,B
533,0.793,0.65,-3.944,0.397,0.371,0.854,128.111,243750,0.809,C#/Db
534,0.333,0.637,-4.904,0.0581,0.131,0.149,139.898,172693,0.132,C#/Db
535,0.557,0.457,-5.372,0.0335,0.428,0.0567,105.918,177500,0.328,G
536,0.794,0.756,-7.16,0.136,0.11,0.247,123.066,156498,0.775,F
537,0.679,0.61,-10.936,0.0305,0.585,0.156,123.978,227186,0.554,G
538,0.749,0.674,-5.128,0.0366,0.0209,0.169,123.055,153865,0.711,A#/Bb
539,0.806,0.513,-6.208,0.0685,0.217,0.217,124.988,178157,0.503,E
540,0.734,0.775,-3.855,0.0614,0.186,0.123,166.039,224187,0.72,G#/Ab
541,0.789,0.742,-5.664,0.0652,0.0681,0.166,116.965,167990,0.661,A#/Bb
542,0.798,0.675,-5.041,0.0442,0.0912,0.0894,101.956,219947,0.842,F#/Gb
543,0.715,0.706,-4.423,0.195,0.496,0.106,179.997,189840,0.522,B
544,0.65,0.655,-3.71,0.405,0.25,0.0691,94.059,171215,0.735,C#/Db
545,0.766,0.788,-3.128,0.312,0.105,0.142,179.984,200482,0.609,F#/Gb
546,0.848,0.637,-5.132,0.156,0.0413,0.0521,96.988,222680,0.698,A
547,0.709,0.816,-4.787,0.0346,0.685,0.146,150.06,237900,0.921,B
548,0.921,0.537,-5.723,0.0804,0.556,0.102,128.009,135090,0.711,A
549,0.781,0.445,-6.061,0.0295,0.474,0.184,78.998,281560,0.591,D
550,0.834,0.454,-9.75,0.201,0.321,0.114,81.618,247059,0.837,C#/Db
551,0.659,0.291,-8.275,0.0348,0.405,0.0771,119.829,277680,0.406,D
552,0.674,0.774,-7.567,0.0892,0.0686,0.393,112.05,176547,0.33,B
553,0.375,0.893,-4.097,0.0406,0.000509,0.187,174.323,258773,0.434,D
554,0.734,0.57,-7.066,0.133,0.847,0.112,129.953,95467,0.689,G
555,0.697,0.674,-6.326,0.0533,0.00215,0.138,81.535,157355,0.198,C#/Db
556,0.343,0.243,-14.66,0.0777,0.721,0.0668,135.154,203464,0.032,E
557,0.575,0.844,-4.89,0.072,0.00172,0.114,104.914,177801,0.277,F#/Gb
558,0.705,0.769,-5.526,0.0425,0.113,0.105,107.949,213520,0.583,A
559,0.668,0.563,-6.433,0.0522,0.0493,0.119,103.116,169632,0.305,B
560,0.461,0.593,-4.954,0.0356,0.17,0.307,134.17,228373,0.175,C#/Db
561,0.705,0.814,-5.466,0.0346,0.00115,0.203,110.0,223279,0.259,E
562,0.859,0.558,-8.991,0.0902,0.659,0.124,114.978,144391,0.357,G
563,0.15,0.859,-2.827,0.0595,0.00201,0.387,170.527,228147,0.354,E
564,0.664,0.665,-3.616,0.0879,0.123,0.411,173.961,176970,0.726,A#/Bb
565,0.885,0.561,-5.331,0.249,0.261,0.121,140.02,125143,0.644,F#/Gb
566,0.537,0.746,-5.507,0.15,0.0236,0.156,170.062,198267,0.252,A#/Bb
567,0.487,0.534,-5.664,0.0555,0.36,0.1,131.798,201882,0.173,C
568,0.553,0.586,-6.319,0.0362,0.697,0.0813,126.684,196373,0.443,B
569,0.957,0.437,-7.882,0.359,0.00402,0.219,130.058,137984,0.616,B
570,0.854,0.525,-4.426,0.214,0.819,0.146,97.054,197587,0.63,C#/Db
571,0.807,0.535,-6.519,0.349,0.191,0.125,156.013,125720,0.925,B
572,0.539,0.615,-8.746,0.252,0.173,0.144,163.924,214693,0.493,C#/Db
573,0.635,0.659,-7.499,0.116,0.242,0.105,96.855,163127,0.34,G
574,0.376,0.43,-6.585,0.0328,0.0902,0.0912,77.599,177323,0.129,C
575,0.834,0.663,-6.143,0.133,0.235,0.372,121.876,146523,0.774,G#/Ab
576,0.505,0.657,-5.24,0.0318,0.373,0.126,196.0,178520,0.252,B
577,0.815,0.715,-4.65,0.207,0.3,0.091,176.007,345241,0.786,E
578,0.817,0.737,-5.453,0.102,0.046,0.092,93.985,206587,0.67,F#/Gb
579,0.72,0.613,-6.899,0.0572,0.185,0.155,84.974,182199,0.857,C#/Db
580,0.657,0.54,-7.675,0.0287,0.662,0.123,136.97,161773,0.625,F
581,0.659,0.479,-6.79,0.2,0.152,0.268,163.882,155956,0.0395,B
582,0.945,0.582,-8.357,0.0719,0.114,0.103,108.025,168906,0.907,B
583,0.653,0.667,-6.764,0.0423,0.154,0.107,104.181,213869,0.556,A#/Bb
584,0.98,0.413,-11.052,0.101,0.671,0.17,119.993,180139,0.764,G#/Ab
585,0.811,0.683,-2.028,0.241,0.46,0.128,176.037,190101,0.571,B
586,0.462,0.24,-12.077,0.0377,0.92,0.113,171.319,244000,0.32,C
587,0.755,0.578,-8.932,0.145,0.316,0.25,94.148,176960,0.581,C
588,0.613,0.631,-6.965,0.12,0.0663,0.169,149.992,158033,0.33,E
589,0.695,0.784,-6.564,0.0402,0.0889,0.0843,128.031,188581,0.52,F#/Gb
590,0.655,0.726,-7.628,0.0796,0.334,0.232,160.064,150260,0.766,A#/Bb
591,0.956,0.502,-5.995,0.213,0.0593,0.238,110.003,187000,0.795,A
592,0.637,0.69,-4.057,0.0405,0.00786,0.124,129.857,162399,0.457,C#/Db
593,0.654,0.707,-5.661,0.0664,0.00559,0.0873,127.97,194765,0.448,F#/Gb
594,0.728,0.806,-3.766,0.0623,0.0531,0.153,168.084,217547,0.698,F#/Gb
595,0.868,0.479,-6.687,0.445,0.703,0.102,133.928,115200,0.776,E
596,0.403,0.537,-6.628,0.031,0.59,0.112,69.877,202133,0.414,D#/Eb
597,0.532,0.584,-5.254,0.0248,0.723,0.101,88.003,190680,0.367,G#/Ab
598,0.466,0.786,-5.13,0.0328,0.417,0.125,203.903,210507,0.571,C
599,0.584,0.411,-7.147,0.0838,0.869,0.0955,169.934,217769,0.412,A#/Bb
600,0.665,0.697,-4.819,0.154,0.427,0.599,94.053,216747,0.556,A
601,0.49,0.618,-5.655,0.104,0.0221,0.259,99.7,201600,0.286,C#/Db
602,0.62,0.869,-5.479,0.0462,0.615,0.131,126.019,216573,0.597,F#/Gb
603,0.633,0.664,-5.037,0.0294,0.46,0.108,115.058,156747,0.268,A#/Bb
604,0.582,0.937,-2.118,0.0858,0.449,0.684,168.096,166838,0.939,A#/Bb
605,0.79,0.701,-4.81,0.365,0.0317,0.0311,159.972,177813,0.91,A
606,0.63,0.633,-7.088,0.0457,0.00776,0.0541,93.995,172762,0.452,E
607,0.868,0.693,-7.052,0.181,0.0597,0.106,114.999,156911,0.396,F#/Gb
608,0.599,0.79,-4.352,0.386,0.0213,0.0778,100.119,201501,0.528,A
609,0.546,0.613,-7.589,0.0264,0.418,0.103,79.015,215627,0.535,G
610,0.878,0.525,-6.832,0.0578,0.183,0.0714,112.022,158571,0.694,F
611,0.934,0.707,-4.214,0.0646,0.437,0.0628,138.023,173913,0.961,A
612,0.687,0.792,-2.749,0.0452,0.191,0.167,100.015,214290,0.671,F
613,0.563,0.865,-5.277,0.16,0.0472,0.77,156.271,209413,0.601,F
614,0.843,0.836,-2.474,0.0695,0.0816,0.0532,94.018,205933,0.65,B
615,0.599,0.914,-2.415,0.0629,0.5,0.694,168.008,182977,0.831,F
616,0.712,0.556,-7.214,0.0531,0.084,0.527,90.494,193293,0.22,F
617,0.598,0.526,-8.659,0.0415,0.129,0.14,123.935,168387,0.529,A#/Bb
618,0.657,0.88,-3.672,0.102,0.121,0.463,150.084,205493,0.769,A#/Bb
619,0.614,0.937,-7.443,0.115,0.00161,0.103,84.98,105176,0.386,C#/Db
620,0.336,0.627,-7.463,0.0384,0.164,0.0708,150.273,241107,0.35,G
621,0.735,0.478,-12.472,0.0293,0.189,0.355,107.682,262960,0.947,D
622,0.525,0.621,-7.364,0.116,0.0489,0.294,191.9,204093,0.591,G
623,0.589,0.472,-8.749,0.0502,0.614,0.505,67.196,126267,0.898,G#/Ab
624,0.754,0.424,-8.463,0.0363,0.643,0.0652,119.705,130973,0.806,D
625,0.339,0.214,-11.714,0.0375,0.908,0.341,94.775,206640,0.363,E
626,0.24,0.598,-8.435,0.0369,0.766,0.117,201.629,151933,0.776,G
627,0.509,0.812,-5.439,0.0537,0.00128,0.214,159.878,229640,0.689,G#/Ab
628,0.513,0.831,-9.004,0.0383,0.55,0.336,148.837,182067,0.963,D
629,0.451,0.24,-14.014,0.0351,0.912,0.175,134.009,117147,0.701,C#/Db
630,0.652,0.259,-13.336,0.0595,0.903,0.362,142.169,155453,0.836,D
631,0.657,0.56,-9.049,0.0467,0.498,0.0794,161.993,182947,0.854,F#/Gb
632,0.529,0.772,-7.013,0.0287,0.403,0.316,91.751,181267,0.853,D
633,0.599,0.642,-6.936,0.0363,0.164,0.0992,115.412,222533,0.349,C
634,0.774,0.511,-8.914,0.0319,0.322,0.0672,94.736,227653,0.771,B
635,0.647,0.465,-8.308,0.0428,0.865,0.0882,151.251,119787,0.699,G
636,0.321,0.64,-10.023,0.0324,0.28,0.718,146.172,214333,0.414,D
637, , , , , , , , , , 
638,0.319,0.21,-15.231,0.0341,0.92,0.138,78.696,192160,0.209,C#/Db
639,0.317,0.158,-16.485,0.0381,0.673,0.338,130.503,177480,0.247,A
640,0.885,0.661,-5.062,0.141,0.165,0.334,140.028,164591,0.436,E
641,0.683,0.375,-13.056,0.0303,0.579,0.076,140.467,135533,0.888,C
642,0.271,0.551,-7.48,0.0457,0.582,0.256,78.111,272467,0.428,D
643,0.534,0.904,-3.315,0.0369,0.129,0.128,202.899,220160,0.96,A
644,0.465,0.27,-16.661,0.0425,0.9,0.145,94.518,129173,0.58,E
645,0.647,0.876,-5.662,0.185,0.881,0.26,151.925,162897,0.949,A#/Bb
646,0.691,0.776,-4.177,0.0341,0.458,0.33,146.861,144080,0.961,C
647,0.685,0.391,-7.183,0.0435,0.744,0.142,87.101,202547,0.443,C#/Db
648,0.724,0.276,-12.25,0.0599,0.76,0.116,112.874,155933,0.718,G
649,0.325,0.759,-7.146,0.053,0.395,0.0773,126.627,166453,0.36,G#/Ab
650,0.526,0.925,-5.584,0.0363,0.102,0.305,140.308,272394,0.819,D
651,0.619,0.589,-6.531,0.124,0.43,0.378,143.896,174960,0.158,C#/Db
